"candidate_native_effect","candidate_fold_change","direction","taxon","source_feature","sign","null_baseline_conditional_mean_log_relative_contrast","raw_intervention_conditional_mean_log_relative_contrast","mapped_conditional_mean_log_relative_effect"
0.693147180559945,2,"positive","Taxon_010","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii",1,-0.073589136341055,0.215911040634948,0.289500176976003
0.693147180559945,2,"positive","Taxon_011","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis",1,-0.00843320659562785,0.23086725481505,0.239300461410678
0.693147180559945,2,"positive","Taxon_012","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis",1,-0.0079103546371595,0.299847282804241,0.307757637441401
0.693147180559945,2,"positive","Taxon_013","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus",1,-0.00948796047191358,0.221043206479093,0.230531166951007
0.693147180559945,2,"positive","Taxon_014","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis",1,-0.0211335854303005,0.324323370123039,0.345456955553339
0.693147180559945,2,"positive","Taxon_015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii",1,-0.0585695822003265,0.186189890701433,0.24475947290176
0.693147180559945,2,"positive","Taxon_016","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron",1,0.0589100031236329,0.259671902576436,0.200761899452803
0.693147180559945,2,"positive","Taxon_017","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale",1,0.00419757087761852,0.172213405463366,0.168015834585748
0.693147180559945,2,"positive","Taxon_018","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus",1,-0.106037580490661,0.24177607555967,0.347813656050331
0.693147180559945,2,"positive","Taxon_019","k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia|s__Akkermansia_muciniphila",1,0.02690995286894,0.272659113617655,0.245749160748715
0.693147180559945,2,"positive","Taxon_020","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii",1,-0.0117071311870376,0.232656275126673,0.244363406313711
0.693147180559945,2,"positive","Taxon_021","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",1,-0.0306331822256256,0.258498774283331,0.289131956508957
0.693147180559945,2,"positive","Taxon_022","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_unclassified",1,-0.0060640061725854,0.234904611722322,0.240968617894907
0.693147180559945,2,"positive","Taxon_023","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8",1,0.0154615308317378,0.301458127648916,0.285996596817178
0.693147180559945,2,"positive","Taxon_024","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens",1,-0.047054667664808,0.315266407524496,0.362321075189304
0.693147180559945,2,"positive","Taxon_025","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum",1,-0.049323427779373,0.418779232458013,0.468102660237386
0.693147180559945,2,"positive","Taxon_026","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus",1,-0.021789262363531,0.151665407511834,0.173454669875365
0.693147180559945,2,"positive","Taxon_027","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis",1,-0.0318112477077497,0.356059803162798,0.387871050870547
0.693147180559945,2,"positive","Taxon_028","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens",1,-0.014504131180515,0.31383612558638,0.328340256766895
0.693147180559945,2,"positive","Taxon_029","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii",1,-0.0402495978579154,0.339775421944583,0.380025019802498
0.693147180559945,2,"positive","Taxon_030","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans",1,-0.0704990655403614,0.427742049624342,0.498241115164704
0.693147180559945,2,"positive","Taxon_031","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis",1,0.0323653330224518,0.353308182393295,0.320942849370843
0.693147180559945,2,"positive","Taxon_032","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens",1,-0.00169890898805036,0.409578153794021,0.411277062782071
0.693147180559945,2,"positive","Taxon_033","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum",1,-0.0154192174986978,0.482192624339112,0.49761184183781
0.693147180559945,2,"positive","Taxon_034","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus",1,0.0209978842206002,0.458254790262245,0.437256906041645
0.693147180559945,2,"positive","Taxon_035","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum",1,-0.00360931260336894,0.411903826902666,0.415513139506035
0.693147180559945,2,"positive","Taxon_036","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris",1,-0.0272211089275123,0.380804870059336,0.408025978986848
0.693147180559945,2,"positive","Taxon_037","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47",1,0.0326297072274553,0.485585627342111,0.452955920114656
0.693147180559945,2,"positive","Taxon_038","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis",1,0.00139344182134771,0.430237138351908,0.42884369653056
0.693147180559945,2,"positive","Taxon_039","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA",1,0.0633036378266443,0.275029334198073,0.211725696371428
0.693147180559945,2,"positive","Taxon_040","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_AP11",1,0.0140384690318678,0.26921489534936,0.255176426317492
0.693147180559945,2,"positive","Taxon_041","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans",1,-0.0469281140082076,0.449263825348017,0.496191939356224
0.693147180559945,2,"positive","Taxon_042","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA",1,-0.00417119027583723,0.451498027448027,0.455669217723864
0.693147180559945,2,"positive","Taxon_043","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus",1,0.0467359721707972,0.503030930309968,0.456294958139171
0.693147180559945,2,"positive","Taxon_044","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA",1,-0.0686580682506284,0.326633702072762,0.39529177032339
0.693147180559945,2,"positive","Taxon_045","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes",1,-0.0203752398009867,0.453020124079347,0.473395363880334
0.693147180559945,2,"positive","Taxon_046","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum",1,-0.0272210082594206,0.498167416215114,0.525388424474535
0.693147180559945,2,"positive","Taxon_047","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena",1,-0.0141375925872556,0.493539250233339,0.507676842820595
0.693147180559945,2,"positive","Taxon_048","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae",1,0.00372401005859935,0.548075440033246,0.544351429974647
0.693147180559945,2,"positive","Taxon_049","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum",1,0.00756562100115943,0.494796851882993,0.487231230881834
0.693147180559945,2,"positive","Taxon_050","k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified",1,-0.0472788999186928,0.499786671958745,0.547065571877438
0.693147180559945,2,"negative","Taxon_001","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis",-1,-0.151522844765512,-0.352762429270208,-0.201239584504696
0.693147180559945,2,"negative","Taxon_002","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris",-1,0.0470925738841181,-0.310039437010392,-0.35713201089451
0.693147180559945,2,"negative","Taxon_003","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus",-1,-0.0652267886195057,-0.277951248012229,-0.212724459392724
0.693147180559945,2,"negative","Taxon_004","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis",-1,0.0173571758881552,-0.1813891750666,-0.198746350954755
0.693147180559945,2,"negative","Taxon_005","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae",-1,0.000474157351415982,-0.28018332542764,-0.280657482779056
0.693147180559945,2,"negative","Taxon_006","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus",-1,-0.0281763759837306,-0.234361289659666,-0.206184913675935
0.693147180559945,2,"negative","Taxon_007","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei",-1,0.00154825410298187,-0.472380700974581,-0.473928955077563
0.693147180559945,2,"negative","Taxon_008","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis",-1,-0.00729225154079671,-0.161347181067234,-0.154054929526438
0.693147180559945,2,"negative","Taxon_009","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae",-1,-0.0350811504498694,-0.264510931012612,-0.229429780562743
0.693147180559945,2,"negative","Taxon_010","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii",-1,-0.073589136341055,-0.443674665024762,-0.370085528683707
0.693147180559945,2,"negative","Taxon_011","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis",-1,-0.00843320659562785,-0.312514370837945,-0.304081164242317
0.693147180559945,2,"negative","Taxon_012","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis",-1,-0.0079103546371595,-0.373871467497679,-0.36596111286052
0.693147180559945,2,"negative","Taxon_013","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus",-1,-0.00948796047191358,-0.362843275261461,-0.353355314789548
0.693147180559945,2,"negative","Taxon_014","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis",-1,-0.0211335854303005,-0.3746290283281,-0.3534954428978
0.693147180559945,2,"negative","Taxon_015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii",-1,-0.0585695822003265,-0.30756975507628,-0.249000172875953
0.693147180559945,2,"negative","Taxon_016","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron",-1,0.0589100031236329,-0.320498263147542,-0.379408266271175
0.693147180559945,2,"negative","Taxon_017","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale",-1,0.00419757087761852,-0.286495222399642,-0.290692793277261
0.693147180559945,2,"negative","Taxon_018","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus",-1,-0.106037580490661,-0.418453515555695,-0.312415935065035
0.693147180559945,2,"negative","Taxon_019","k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia|s__Akkermansia_muciniphila",-1,0.02690995286894,-0.458217578910593,-0.485127531779533
0.693147180559945,2,"negative","Taxon_020","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii",-1,-0.0117071311870376,-0.354177753733442,-0.342470622546404
0.693147180559945,2,"negative","Taxon_021","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",-1,-0.0306331822256256,-0.448604080107076,-0.41797089788145
0.693147180559945,2,"negative","Taxon_022","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_unclassified",-1,-0.0060640061725854,-0.394352617613744,-0.388288611441158
0.693147180559945,2,"negative","Taxon_023","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8",-1,0.0154615308317378,-0.357491406944868,-0.372952937776606
0.693147180559945,2,"negative","Taxon_024","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens",-1,-0.047054667664808,-0.476539321899113,-0.429484654234305
0.693147180559945,2,"negative","Taxon_025","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum",-1,-0.049323427779373,-0.404930917733512,-0.355607489954139
0.693147180559945,2,"negative","Taxon_026","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus",-1,-0.021789262363531,-0.297852939160878,-0.276063676797347
0.693147180559945,2,"negative","Taxon_027","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis",-1,-0.0318112477077497,-0.438881022456611,-0.407069774748861
0.693147180559945,2,"negative","Taxon_028","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens",-1,-0.014504131180515,-0.479425850103318,-0.464921718922803
0.693147180559945,2,"negative","Taxon_029","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii",-1,-0.0402495978579154,-0.412822770525296,-0.372573172667381
0.693147180559945,2,"negative","Taxon_030","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans",-1,-0.0704990655403614,-0.446644066537725,-0.376145000997363
0.693147180559945,2,"negative","Taxon_031","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis",-1,0.0323653330224518,-0.498061613014894,-0.530426946037346
0.693147180559945,2,"negative","Taxon_032","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens",-1,-0.00169890898805036,-0.501079215969989,-0.499380306981939
0.693147180559945,2,"negative","Taxon_033","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum",-1,-0.0154192174986978,-0.482332689395646,-0.466913471896948
0.693147180559945,2,"negative","Taxon_034","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus",-1,0.0209978842206002,-0.447329485361225,-0.468327369581825
0.693147180559945,2,"negative","Taxon_035","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum",-1,-0.00360931260336894,-0.545189639200738,-0.541580326597369
0.693147180559945,2,"negative","Taxon_036","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris",-1,-0.0272211089275123,-0.541540475823315,-0.514319366895803
0.693147180559945,2,"negative","Taxon_037","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47",-1,0.0326297072274553,-0.568964122064369,-0.601593829291824
0.693147180559945,2,"negative","Taxon_038","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis",-1,0.00139344182134771,-0.570008862223913,-0.571402304045261
0.693147180559945,2,"negative","Taxon_039","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA",-1,0.0633036378266443,-0.414884776762049,-0.478188414588693
0.693147180559945,2,"negative","Taxon_040","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_AP11",-1,0.0140384690318678,-0.368564572451334,-0.382603041483202
0.693147180559945,2,"negative","Taxon_041","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans",-1,-0.0469281140082076,-0.545191446104504,-0.498263332096296
0.693147180559945,2,"negative","Taxon_042","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA",-1,-0.00417119027583723,-0.604058510885848,-0.59988732061001
0.693147180559945,2,"negative","Taxon_043","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus",-1,0.0467359721707972,-0.581785933573116,-0.628521905743913
0.693147180559945,2,"negative","Taxon_044","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA",-1,-0.0686580682506284,-0.376910854818878,-0.308252786568249
0.693147180559945,2,"negative","Taxon_045","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes",-1,-0.0203752398009867,-0.529180717510773,-0.508805477709786
0.693147180559945,2,"negative","Taxon_046","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum",-1,-0.0272210082594206,-0.580224882932182,-0.553003874672761
0.693147180559945,2,"negative","Taxon_047","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena",-1,-0.0141375925872556,-0.5637050533919,-0.549567460804644
0.693147180559945,2,"negative","Taxon_048","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae",-1,0.00372401005859935,-0.585112959320492,-0.588836969379091
0.693147180559945,2,"negative","Taxon_049","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum",-1,0.00756562100115943,-0.607171386371759,-0.614737007372918
0.693147180559945,2,"negative","Taxon_050","k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified",-1,-0.0472788999186928,-0.582123778138314,-0.534844878219621
0.916290731874155,2.5,"positive","Taxon_001","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis",1,-0.151522844765512,0.450185677244627,0.601708522010139
0.916290731874155,2.5,"positive","Taxon_002","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris",1,0.0470925738841181,0.289176295805892,0.242083721921774
0.916290731874155,2.5,"positive","Taxon_003","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus",1,-0.0652267886195057,0.264339175319954,0.32956596393946
0.916290731874155,2.5,"positive","Taxon_004","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis",1,0.0173571758881552,0.18270483198099,0.165347656092835
0.916290731874155,2.5,"positive","Taxon_005","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae",1,0.000474157351415982,0.257011967887379,0.256537810535963
0.916290731874155,2.5,"positive","Taxon_006","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus",1,-0.0281763759837306,0.192178193384683,0.220354569368413
0.916290731874155,2.5,"positive","Taxon_007","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei",1,0.00154825410298187,0.349342780895253,0.347794526792272
0.916290731874155,2.5,"positive","Taxon_008","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis",1,-0.00729225154079671,0.184749436887198,0.192041688427995
0.916290731874155,2.5,"positive","Taxon_009","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae",1,-0.0350811504498694,0.194892525063201,0.229973675513071
0.916290731874155,2.5,"positive","Taxon_010","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii",1,-0.073589136341055,0.302023874442872,0.375613010783927
0.916290731874155,2.5,"positive","Taxon_011","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis",1,-0.00843320659562785,0.298407732209673,0.3068409388053
0.916290731874155,2.5,"positive","Taxon_012","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis",1,-0.0079103546371595,0.387576244852627,0.395486599489787
0.916290731874155,2.5,"positive","Taxon_013","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus",1,-0.00948796047191358,0.294275427594927,0.303763388066841
0.916290731874155,2.5,"positive","Taxon_014","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis",1,-0.0211335854303005,0.417228047003957,0.438361632434257
0.916290731874155,2.5,"positive","Taxon_015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii",1,-0.0585695822003265,0.244397886228058,0.302967468428385
0.916290731874155,2.5,"positive","Taxon_016","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron",1,0.0589100031236329,0.33123602106594,0.272326017942307
0.916290731874155,2.5,"positive","Taxon_017","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale",1,0.00419757087761852,0.22461364639272,0.220416075515101
0.916290731874155,2.5,"positive","Taxon_018","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus",1,-0.106037580490661,0.32711985678717,0.43315743727783
0.916290731874155,2.5,"positive","Taxon_019","k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia|s__Akkermansia_muciniphila",1,0.02690995286894,0.369468079708184,0.342558126839243
0.916290731874155,2.5,"positive","Taxon_020","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii",1,-0.0117071311870376,0.304582139187216,0.316289270374254
