"dataset","dataset_label","replicate","scenario","taxon","observed_prevalence","prevalence_H","prevalence_Case","positive_samples_H","positive_samples_Case","total_count","sacat_retained","sacat_formed_structural_absence","sacat_regular_structural_absence","sacat_nonregular_structural_absence","sacat_formed_relative_abundance","sacat_formed_omnibus","sacat_both_components_formed","sacat_reason_structural_absence","sacat_reason_relative_abundance","sacat_warning_structural_absence","sacat_warning_relative_abundance"
"Qiita11993Colombia","Colombia Westernization",9,"fourfold","Paraprevotella",0.475,0.4,0.55,40,55,2473,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",9,"fourfold","Phascolarctobacterium",0.55,0.52,0.58,52,58,3395,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",9,"fourfold","Prevotella",0.975,0.96,0.99,96,99,108360,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",9,"fourfold","Roseburia",0.895,0.88,0.91,88,91,3992,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",9,"fourfold","Ruminococcus",0.985,0.99,0.98,99,98,38159,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",9,"fourfold","Slackia",0.68,0.59,0.77,59,77,3773,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",9,"fourfold","Streptococcus",0.93,0.92,0.94,92,94,17575,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","[Eubacterium]",0.69,0.71,0.67,71,67,11240,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","[Prevotella]",0.4,0.43,0.37,43,37,2130,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","[Ruminococcus]",0.92,0.91,0.93,91,93,4066,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Akkermansia",0.835,0.78,0.89,78,89,62500,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Bacteroides",0.97,0.98,0.96,98,96,23947,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Bifidobacterium",0.9,0.93,0.87,93,87,34117,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Blautia",0.985,0.98,0.99,98,99,17453,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Bulleidia",0.415,0.42,0.41,42,41,2208,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Catenibacterium",0.58,0.6,0.56,60,56,8467,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Clostridium",0.935,0.98,0.89,98,89,7372,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Collinsella",0.95,0.94,0.96,94,96,20241,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Coprococcus",0.995,0.99,1,99,100,15735,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Desulfovibrio",0.555,0.53,0.58,53,58,3933,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Dialister",0.675,0.63,0.72,63,72,9809,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Dorea",0.955,0.96,0.95,96,95,4630,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Enterococcus",0.45,0.45,0.45,45,45,3023,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Faecalibacterium",0.98,0.97,0.99,97,99,15028,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Haemophilus",0.59,0.67,0.51,67,51,2935,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Klebsiella",0.37,0.4,0.34,40,34,1950,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Megasphaera",0.345,0.37,0.32,37,32,2253,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Methanobrevibacter",0.665,0.67,0.66,67,66,21497,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Oscillospira",0.92,0.91,0.93,91,93,3181,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Parabacteroides",0.865,0.87,0.86,87,86,3303,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Paraprevotella",0.54,0.59,0.49,59,49,2542,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Phascolarctobacterium",0.605,0.58,0.63,58,63,4335,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Prevotella",0.99,0.98,1,98,100,95460,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Roseburia",0.92,0.93,0.91,93,91,3907,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Ruminococcus",0.985,0.99,0.98,99,98,54917,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Slackia",0.69,0.65,0.73,65,73,3991,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"balanced","Streptococcus",0.95,0.92,0.98,92,98,16307,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","[Eubacterium]",0.65,0.68,0.62,68,62,9878,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","[Prevotella]",0.37,0.35,0.39,35,39,2308,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","[Ruminococcus]",0.885,0.81,0.96,81,96,4850,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Akkermansia",0.82,0.7,0.94,70,94,56237,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Bacteroides",0.95,0.91,0.99,91,99,23251,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Bifidobacterium",0.88,0.85,0.91,85,91,32478,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Blautia",0.98,0.97,0.99,97,99,15837,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Bulleidia",0.37,0.29,0.45,29,45,2517,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Catenibacterium",0.555,0.54,0.57,54,57,8946,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Clostridium",0.92,0.91,0.93,91,93,8473,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Collinsella",0.935,0.91,0.96,91,96,20065,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Coprococcus",0.99,0.98,1,98,100,17161,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Desulfovibrio",0.58,0.48,0.68,48,68,3460,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Dialister",0.68,0.6,0.76,60,76,9495,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Dorea",0.935,0.9,0.97,90,97,4526,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Enterococcus",0.42,0.38,0.46,38,46,2659,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Faecalibacterium",0.965,0.95,0.98,95,98,12476,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Haemophilus",0.515,0.42,0.61,42,61,3457,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Klebsiella",0.345,0.3,0.39,30,39,1908,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Megasphaera",0.355,0.31,0.4,31,40,2466,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Methanobrevibacter",0.655,0.59,0.72,59,72,18507,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Oscillospira",0.92,0.87,0.97,87,97,3091,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Parabacteroides",0.77,0.64,0.9,64,90,2882,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Paraprevotella",0.48,0.44,0.52,44,52,2212,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Phascolarctobacterium",0.545,0.45,0.64,45,64,4553,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Prevotella",0.96,0.93,0.99,93,99,92567,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Roseburia",0.9,0.87,0.93,87,93,3740,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Ruminococcus",0.98,0.98,0.98,98,98,50244,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Slackia",0.655,0.6,0.71,60,71,3404,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",10,"fourfold","Streptococcus",0.91,0.84,0.98,84,98,13500,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","[Eubacterium]",0.7,0.74,0.66,74,66,10427,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","[Prevotella]",0.395,0.41,0.38,41,38,2479,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","[Ruminococcus]",0.9,0.91,0.89,91,89,4375,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Akkermansia",0.86,0.86,0.86,86,86,61453,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Bacteroides",0.975,0.97,0.98,97,98,24359,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Bifidobacterium",0.895,0.91,0.88,91,88,35632,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Blautia",0.995,1,0.99,100,99,15778,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Bulleidia",0.415,0.36,0.47,36,47,2214,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Catenibacterium",0.6,0.58,0.62,58,62,9006,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Clostridium",0.945,0.95,0.94,95,94,7568,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Collinsella",0.94,0.92,0.96,92,96,20392,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Coprococcus",0.99,1,0.98,100,98,16875,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Desulfovibrio",0.585,0.59,0.58,59,58,3999,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Dialister",0.705,0.68,0.73,68,73,13032,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Dorea",0.965,0.96,0.97,96,97,4719,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Enterococcus",0.475,0.52,0.43,52,43,2755,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Faecalibacterium",0.97,1,0.94,100,94,14844,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Haemophilus",0.615,0.66,0.57,66,57,2956,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Klebsiella",0.395,0.44,0.35,44,35,2015,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Megasphaera",0.36,0.32,0.4,32,40,2799,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Methanobrevibacter",0.665,0.66,0.67,66,67,21856,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Oscillospira",0.95,0.97,0.93,97,93,3200,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Parabacteroides",0.815,0.83,0.8,83,80,3532,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Paraprevotella",0.52,0.52,0.52,52,52,2359,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Phascolarctobacterium",0.565,0.56,0.57,56,57,3964,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Prevotella",0.99,0.99,0.99,99,99,99444,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Roseburia",0.895,0.88,0.91,88,91,4202,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Ruminococcus",0.985,0.99,0.98,99,98,52282,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Slackia",0.69,0.73,0.65,73,65,3971,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"balanced","Streptococcus",0.955,0.98,0.93,98,93,18192,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","[Eubacterium]",0.68,0.63,0.73,63,73,12193,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","[Prevotella]",0.375,0.33,0.42,33,42,2428,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","[Ruminococcus]",0.915,0.85,0.98,85,98,3875,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Akkermansia",0.81,0.71,0.91,71,91,64954,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Bacteroides",0.97,0.95,0.99,95,99,20594,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Bifidobacterium",0.885,0.87,0.9,87,90,32876,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Blautia",0.98,0.97,0.99,97,99,13972,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Bulleidia",0.365,0.3,0.43,30,43,2693,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Catenibacterium",0.555,0.53,0.58,53,58,7005,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Clostridium",0.92,0.89,0.95,89,95,6442,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Collinsella",0.955,0.94,0.97,94,97,19841,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Coprococcus",0.995,0.99,1,99,100,13972,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Desulfovibrio",0.58,0.48,0.68,48,68,2744,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Dialister",0.65,0.57,0.73,57,73,12098,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Dorea",0.955,0.94,0.97,94,97,4228,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Enterococcus",0.43,0.38,0.48,38,48,2775,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Faecalibacterium",0.985,0.99,0.98,99,98,14459,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Haemophilus",0.485,0.43,0.54,43,54,3174,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Klebsiella",0.36,0.33,0.39,33,39,1831,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Megasphaera",0.33,0.27,0.39,27,39,2749,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Methanobrevibacter",0.61,0.55,0.67,55,67,27787,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Oscillospira",0.905,0.87,0.94,87,94,2834,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Parabacteroides",0.785,0.69,0.88,69,88,2590,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Paraprevotella",0.52,0.47,0.57,47,57,2300,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Phascolarctobacterium",0.57,0.47,0.67,47,67,4119,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Prevotella",0.98,0.96,1,96,100,78597,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Roseburia",0.875,0.8,0.95,80,95,4352,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Ruminococcus",0.985,1,0.97,100,97,51128,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Slackia",0.67,0.67,0.67,67,67,4450,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",11,"fourfold","Streptococcus",0.94,0.9,0.98,90,98,12840,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",12,"balanced","[Eubacterium]",0.695,0.67,0.72,67,72,11436,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",12,"balanced","[Prevotella]",0.405,0.35,0.46,35,46,2210,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",12,"balanced","[Ruminococcus]",0.935,0.94,0.93,94,93,3905,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",12,"balanced","Akkermansia",0.885,0.91,0.86,91,86,67635,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",12,"balanced","Bacteroides",0.985,0.99,0.98,99,98,24674,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"structural_absence_boundary_at_zero","ok","",""
"Qiita11993Colombia","Colombia Westernization",12,"balanced","Bifidobacterium",0.905,0.9,0.91,90,91,34739,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",12,"balanced","Blautia",0.995,0.99,1,99,100,16977,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",12,"balanced","Bulleidia",0.445,0.42,0.47,42,47,2551,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
"Qiita11993Colombia","Colombia Westernization",12,"balanced","Catenibacterium",0.615,0.62,0.61,62,61,8196,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"ok","ok","",""
